LNR,RESPONSE
73058,0.017091384099858112
73059,0.020519900891380397
73062,0.023305525828869772
74338,0.01954329003344145
74341,0.019702249086869274
74355,0.01640728423174826
74672,0.015415210377395041
74985,0.02428106591386939
74995,0.02248894071026392
75302,0.01840953816000535
75628,0.02357580977876303
75938,0.023305525828869772
71799,0.030467739250370433
71801,0.019250594384144698
72124,0.02295935922524691
72131,0.015807644006929744
82156,0.014670878072917446
82159,0.02674310632099499
82464,0.017321316395497822
82795,0.018257058905797548
83102,0.022511786750085534
83744,0.023305525828869772
83747,0.015590289620593438
84387,0.023305525828869772
84717,0.02504983649125792
84719,0.014531127855488301
85029,0.022892014133709934
85347,0.023305525828869772
85360,0.018936077947885526
85673,0.01781438673957799
85677,0.014817336043413105
81537,0.030601717656468356
81841,0.018316622309944252
81849,0.03133415435925546
81854,0.025948611580094715
82171,0.023305525828869772
82176,0.019707225917245542
82803,0.017872310777428707
64761,0.019309424937980216
64765,0.022411048587230305
65085,0.02577699046690746
65403,0.02234064212521776
65404,0.019299152593022114
1451,0.02243159375096639
1455,0.022236983315843815
1766,0.023305525828869772
1773,0.025643825165026227
1463,0.017448530463021476
1466,0.022098495852017022
1467,0.020781885453614934
1781,0.029079056880707953
1785,0.023305525828869772
1790,0.015569457637500587
1793,0.019628131689200856
1810,0.01807044758089738
1817,0.02591795392510956
1820,0.01744546498780709
1831,0.018981465916148882
1840,0.023305525828869772
1857,0.02724786801417297
2507,0.02526533630343025
2183,0.03072500547467187
2185,0.021582579157882566
2540,0.012987196086044022
2225,0.023305525828869772
2576,0.017664716181465055
2578,0.01993783816444621
2240,0.019799957670173188
2254,0.03198000590052906
2663,0.024491283511330966
11451,0.024811651148499037
11452,0.019505727509660245
11153,0.02249490738793962
10871,0.01829262029717506
11192,0.014164147104151393
10882,0.027798636184275295
11205,0.02684333226346526
11215,0.026569972413845462
11220,0.02296206687933974
10905,0.017964546471522225
10915,0.018994331759862395
10916,0.03035640070101423
11229,0.017613550527106215
10930,0.021303528409789087
11245,0.01938866539301848
10942,0.017935452701755547
10968,0.023305525828869772
10977,0.026225048384653796
11301,0.021099844535050805
11305,0.030669385637253424
11631,0.014610666462765366
11645,0.019352127416627167
11657,0.019303080631896535
11689,0.018137988704632055
11690,0.020557660962474578
11694,0.030673338057900144
12104,0.013936688026605788
12112,0.01491538978454925
12005,0.02343482559481325
12009,0.01915444959767215
12017,0.01978396522051318
55549,0.017356062686961528
51365,0.019130210256756028
51367,0.019780159575566777
52012,0.01816785278812964
52020,0.01917032485972685
52338,0.02685642398205092
52339,0.02044609371339493
52668,0.028147971314302567
52985,0.02195258296241625
52994,0.022461647077242755
53000,0.023305525828869772
53310,0.017218455919655987
53627,0.022378688414913674
53635,0.020743314398219605
53641,0.020501806654401114
53949,0.019709499018193223
53959,0.016946304775062305
54912,0.018957836052178722
55229,0.023900874385536085
55231,0.03621471329552204
55242,0.023305525828869772
55559,0.020216602077755278
51065,0.026464003176283037
51070,0.015599730214406454
51389,0.01890363409660743
51709,0.02788538698463891
51719,0.023305525828869772
51721,0.023305525828869772
51723,0.01678895660199148
52360,0.03242321365411244
52366,0.020806613681349853
52686,0.024373335183997168
53001,0.023305525828869772
53007,0.02261278092549092
53335,0.036035570560906366
53645,0.023321136872204242
53649,0.026052092080457768
63454,0.023847066180485522
63785,0.02188725399386059
64100,0.025545275462663906
64102,0.029611718948605658
64113,0.028686035862889567
64414,0.017909875689572616
64420,0.031029433329112253
64749,0.01433741833185149
66027,0.021377730241507322
66030,0.019147465951988994
61249,0.017658314795262104
61889,0.020934742528719134
62531,0.03091786657672971
62833,0.02528475516146995
62835,0.02148839508443432
64121,0.023031350306277957
64129,0.019346599115676145
64440,0.022962889467713934
64757,0.02458487880921486
41708,0.02125185418360416
41719,0.0189712844179747
42345,0.015387382174860154
43636,0.016869027584074305
43942,0.026401573921730176
43952,0.031430971616966695
44271,0.02254737975829453
44590,0.023305525828869772
44602,0.023305525828869772
44606,0.020331894141617072
44922,0.023412072629244857
45240,0.021661549444515146
45253,0.018351366131270672
45568,0.026658009905456942
40749,0.023305525828869772
41087,0.01603365267513278
41722,0.019968255994332856
41723,0.03269539812115776
42053,0.022498530573091428
42059,0.023305525828869772
42373,0.01889350602494347
43004,0.028715938903639687
43008,0.024066263630987406
43009,0.022712875913126034
43322,0.013950524662603532
51971,0.0312806499562711
51977,0.018171417102856958
51983,0.019342099902909367
51986,0.0912582943991512
52295,0.020031642389602276
52303,0.08850358910937892
52313,0.02987820617744114
53276,0.017859160225695427
53584,0.023305525828869772
53585,0.017875997105705806
53601,0.0887020278237841
53905,0.017842252240858673
53919,0.02137186516921302
54227,0.018111820595225772
54550,0.019310670947856812
54557,0.02085305836758976
54565,0.02977492338058307
54880,0.024152472997340378
55197,0.023305525828869772
55207,0.019229171618717095
55836,0.017682048257734905
51014,0.02130721302178737
51015,0.028865537309446652
51353,0.019323977806178595
52979,0.020421205778024403
53296,0.018302630720882552
53617,0.029943270122885213
53621,0.017529690401663314
54253,0.015982525780314963
54901,0.023305525828869772
55536,0.03041246580274298
34831,0.023305525828869772
35154,0.019168865529099743
34846,0.030823438342542163
34857,0.019302382511432008
34870,0.02343482559481325
34874,0.02499928525841253
35180,0.023305525828869772
34919,0.018491481814540543
35223,0.02385727046019181
35234,0.02371691007265341
34925,0.01954021430862344
35565,0.02343482559481325
35566,0.018929153535646524
35567,0.023770586920315816
35891,0.017731039560393548
35615,0.027027874877246644
35929,0.0291151846778789
41024,0.023485388427366208
41349,0.018666820432315247
41356,0.022135988485792554
41982,0.03183024711945247
41985,0.07712567350563491
41996,0.023305525828869772
42305,0.014229617489378472
42959,0.01440231894475421
42960,0.02308317374137866
43278,0.013782150981591287
43908,0.0879339917033905
43920,0.021472148439220136
44554,0.023305525828869772
44568,0.023305525828869772
44875,0.023305525828869772
44886,0.08864914756875175
44887,0.02320107516653774
45528,0.02806362814285313
45537,0.023305525828869772
45539,0.013036876458392029
41051,0.023305525828869772
41360,0.03831648145055752
41368,0.01790863100031523
41373,0.028531067954309375
41683,0.02677598802606518
41693,0.021289821593783433
41697,0.01920628456226882
41700,0.015305279647940595
42012,0.018000629087741204
42017,0.022620636476135728
42340,0.020721841671382638
42975,0.03362451808990253
43923,0.015843240560742034
44579,0.031937117886083354
44580,0.014600213969686915
45225,0.02395646939252059
45557,0.0198361885941818
40744,0.0271755031947836
41069,0.01601128781718364
41385,0.02166774951733057
15462,0.019399723153858045
15465,0.01916892730332771
15882,0.018396939993361658
15891,0.02926619969086581
15782,0.01992820387893955
15514,0.018433710768245428
15804,0.023305525828869772
15520,0.017032456014163668
15523,0.018884458663614587
15818,0.01724225662359419
15822,0.023882840309389048
15828,0.02258074264021233
24685,0.028606655043806894
24687,0.023305525828869772
24401,0.018768543868600943
24408,0.10039135381170947
24410,0.03361593439828396
24411,0.022174338485997327
24112,0.023305525828869772
24115,0.017094304756465162
24428,0.03140443163382818
24126,0.018501033230218792
24130,0.01901167597636409
24131,0.023305525828869772
24134,0.0181214238390284
24137,0.024553783742748463
24444,0.017570097535620825
24445,0.023305525828869772
24484,0.017124173778494935
24207,0.022517065602076794
24211,0.021755005630370316
24529,0.019007998689516283
25186,0.019279029801047818
25188,0.03292636232807591
24860,0.024107778050360604
24861,0.023305525828869772
24868,0.019101657252396608
24875,0.020487489416642562
24879,0.021568178797896326
24882,0.023677877677895642
24892,0.017620701072362167
25223,0.023305525828869772
24899,0.017777144807086087
24909,0.014330393516261626
25245,0.02283418656696985
25254,0.01976033163503217
24922,0.017740678221558396
25282,0.023305525828869772
25283,0.0177235928839648
25284,0.01974435177074739
25287,0.03011753082525502
24983,0.022004422995279004
25330,0.01807085095599269
25075,0.02606377020196795
24802,0.014892853061311506
24814,0.023305525828869772
66052,0.02704522549795718
61592,0.02114487086510193
61898,0.024335826677512884
61908,0.040698237560862945
62221,0.02762645762501141
63502,0.02360690752875288
63826,0.01907703501289905
64146,0.026862546831046497
64151,0.018770744311489368
64152,0.019136260037596328
64454,0.025591901747429802
64790,0.01940490930770348
65417,0.0225320460522947
65424,0.023154733948432565
61276,0.016767164029211766
61278,0.018100344674082176
61279,0.023305525828869772
61288,0.029166227625541125
61595,0.029590784863824143
61600,0.023305525828869772
61928,0.04873399688064128
61929,0.02368074012882355
62243,0.01696321921824053
62563,0.01943820133525755
62873,0.021892671714136246
63837,0.023850622938463375
63844,0.026904345881678574
64163,0.07993137171046513
64806,0.019243813769983464
64809,0.023305525828869772
65451,0.030171880356019164
75880,0.023405037129262653
75888,0.01869441867781771
75896,0.01948263710985979
76207,0.023305525828869772
71416,0.01835634648405839
72390,0.01859433906812334
72391,0.023305525828869772
72704,0.018511929213535963
73034,0.021614835717484623
73340,0.04205659535382652
73351,0.02384338089503763
74313,0.016691134753086857
74629,0.02320421233581987
75260,0.022444741100253202
75585,0.01913922030347749
75592,0.02226422204321876
75903,0.02857936500181608
75907,0.023305525828869772
71443,0.019715472129734367
4339,0.019109361642883918
4025,0.025394153681523094
4359,0.025606169471634636
4048,0.030317844323283088
4060,0.015245362501680152
4368,0.014098781175186738
4375,0.021739920973710736
4717,0.019899312841877737
5048,0.033351502108380664
5055,0.01757063341644056
5061,0.02262090302157789
4723,0.02299811959457033
5070,0.02229727670138237
5072,0.019368950941076275
4759,0.017526610683259215
4789,0.019282358244284665
4799,0.021006456728939363
5113,0.02958595675660296
5122,0.022273758803208192
4834,0.017227991252403818
5149,0.02881593442435425
5169,0.01931941368626915
5171,0.02874033173204566
4870,0.02261606733592432
4877,0.08007716531680364
4566,0.017833404979180772
4575,0.03389642502319106
4888,0.02281744150535513
4596,0.01944456080587284
4619,0.03368026835985387
4621,0.022971280255300423
4926,0.02654105875603584
4933,0.023305525828869772
4951,0.028198895591144413
4957,0.018862804057875576
4650,0.02028432180576865
4657,0.030331269758550685
4660,0.023347689137173697
4662,0.017850399448273505
4672,0.017630895657874256
4680,0.019500103863535928
4992,0.030562520193318277
4690,0.018834868826574806
4693,0.019530812007421208
5010,0.023305525828869772
5328,0.025623331988355758
5642,0.025084100234987555
5350,0.023838528165275773
5665,0.023305525828869772
5668,0.017956097126102775
5672,0.02343482559481325
5694,0.01988154692367077
5700,0.017738308139085307
5394,0.02793999197632894
5400,0.03232613722058455
5808,0.019303169056846033
5813,0.023305525828869772
5821,0.023305525828869772
5426,0.019854508423303177
5724,0.02209459495961624
5452,0.018731918786298703
5761,0.028888107947784597
5771,0.032748761155227187
5783,0.022839441272320203
14366,0.012906237427199017
14061,0.024311024804624774
14069,0.019494563347372408
14420,0.019779682690749482
14436,0.01757252416348355
14124,0.020266720272012005
14442,0.026735945072463862
15124,0.01744939378470717
15143,0.023305525828869772
15144,0.018073817909412954
15146,0.027137491255855215
14832,0.02191877177713094
15164,0.015673622797069596
15260,0.022597918599337557
14866,0.019278112485121974
14876,0.01543875067557008
14879,0.023305525828869772
14895,0.014632141320636815
15204,0.023476988903117176
15205,0.026542067372266356
14906,0.021120270303053204
14914,0.025168360387804265
15223,0.023305525828869772
15235,0.02720937817567766
15236,0.030040648490423615
14925,0.014744371696973992
14926,0.023305525828869772
14930,0.024078503594188172
14938,0.0218690044275806
14961,0.020053351703042295
14974,0.023305525828869772
14661,0.023593560988146915
14977,0.023305525828869772
14979,0.017862458954496972
14983,0.02671730345482987
14991,0.023115724069879738
15001,0.018041544689430852
15003,0.019645411381035437
14700,0.01843735278903639
14739,0.018722696272498646
14741,0.0343115136091537
15067,0.022178407028191155
15074,0.02381568628994114
14770,0.02343482559481325
14777,0.03031325272543141
15399,0.023857532804804394
15722,0.01900894102514719
15731,0.019280571364272428
15733,0.023305525828869772
15425,0.025957825562054473
15456,0.023275737363319175
54043,0.035356404423537185
54345,0.022877538025166698
54350,0.01643362105453896
54994,0.02343482559481325
54997,0.020579750091875074
55319,0.020979631030015926
55323,0.022395676432622323
55634,0.03101738229870676
55968,0.0232460872763559
52111,0.014214925609565941
52124,0.01849459524132778
52769,0.02441344211513254
53100,0.029778549351597197
54380,0.02385175237140807
54704,0.02088120645800911
55014,0.021067469305089494
55015,0.01814088790942903
55343,0.021218240705527674
55349,0.018381239370065812
55667,0.014473464133928957
51481,0.030172931392953645
51486,0.021685683238363097
52150,0.02187320401774411
52475,0.015549978216055027
53429,0.019070420338384762
53750,0.019056277575652224
54386,0.020197449379400694
54387,0.01971545505793961
54392,0.023305525828869772
54400,0.02343482559481325
54401,0.022624922947921594
54711,0.025672903202145943
54718,0.0159368883101201
55041,0.02643006254485509
55045,0.023305525828869772
55049,0.01886479730114048
55357,0.018308773454898453
55676,0.02937533977489371
55680,0.023305525828869772
50852,0.022970505799322246
51177,0.02993305743991678
51505,0.02656665402086168
51513,0.023305525828869772
51518,0.022835374716862776
66119,0.017996924388908687
61654,0.02214492144793758
61672,0.027302973087911794
61974,0.023394688565802225
61978,0.01754008928384494
61992,0.031381815848652864
62621,0.0192911188044152
62627,0.026212819684958148
63590,0.024627673961920105
63321,0.02018235754767536
68654,0.023305525828869772
68665,0.01768333191029092
68983,0.025043413273672793
68991,0.014646593091945517
69305,0.018535755387415562
69943,0.014313563339284826
70270,0.021733114230029275
76013,0.023305525828869772
71545,0.01837068504450853
71553,0.013936607116611157
71861,0.025748443214727863
72512,0.08653826345104276
72835,0.09021643842389569
73136,0.025375837075420408
73140,0.013003786185311539
73142,0.023305525828869772
73144,0.02845400712920838
73146,0.01695784722486164
73155,0.023347689137173697
73459,0.02113566629463505
73466,0.023305525828869772
73777,0.01989134205603624
74426,0.02085915396106673
74742,0.027797123241171517
75066,0.026123481298639138
75701,0.023305525828869772
75713,0.09107199435960325
76021,0.025682689288765378
76024,0.030685303070888202
76027,0.02681216257380535
76344,0.018513988954519684
71571,0.028286123515266208
71894,0.015815482854711748
72200,0.02259251221450883
72213,0.01732936330069316
73160,0.022178589154388428
73809,0.015425453596614873
74126,0.022092116304994892
74440,0.019368749991994238
74762,0.01824903995279161
74766,0.023688171363055798
75087,0.023305525828869772
75093,0.029134404160388313
75730,0.01218949692303809
75733,0.023305525828869772
75736,0.017572782153135375
76046,0.023305525828869772
76359,0.024316963627767314
76375,0.01809774393337155
71581,0.030473287090766524
72219,0.021062914511376908
72228,0.019160700912186822
72545,0.021206268131115064
72859,0.028024783057308805
72864,0.023305525828869772
72871,0.03194279546440402
73194,0.021580874891459715
73499,0.014520500152613337
73509,0.025056207863151735
73512,0.018219968710274384
74146,0.02250973864240234
74149,0.021970601014736704
74782,0.017749530035640327
74792,0.024249097253934405
75418,0.017775140959888146
73883,0.022712851830749302
73892,0.019560988751730114
74202,0.02712568808751346
74839,0.020779105522242065
74847,0.028601618365543695
74855,0.018919725146357362
75161,0.020754621985425742
75172,0.01897045703405124
75800,0.01732764397901608
75813,0.02343482559481325
76120,0.02657195041880178
76134,0.019567846072284484
71354,0.019018948606331045
71663,0.019148791266207162
71664,0.02482150585411596
71667,0.031589951259815
71668,0.023305525828869772
71669,0.023305525828869772
72297,0.020465645702420553
78548,0.023305525828869772
78870,0.01908579568297244
78872,0.016832912747509376
79186,0.017961074152565336
79501,0.01921623700260034
79517,0.023061654410384838
79822,0.021567098122183954
79825,0.026708599676635688
80145,0.019826578911745912
80461,0.017014773800119634
82383,0.026103563473611365
82708,0.023305525828869772
83030,0.01855804414479781
83036,0.01768682354275374
83356,0.01811415770283018
83661,0.023305525828869772
83678,0.023305525828869772
84626,0.022151638662361542
85275,0.10594099610178477
85277,0.023305525828869772
85581,0.016844324400118585
81760,0.02041762906249597
81777,0.017554099641059938
82400,0.018052142477972932
82405,0.028608356417207458
82731,0.023305525828869772
84007,0.023305525828869772
84014,0.02278536755590337
84323,0.023305525828869772
84324,0.030464277355438378
3457,0.015458669512602859
3787,0.03131095753261507
3818,0.019981841347225436
64214,0.019168858346225014
64863,0.037012553400100706
65177,0.02030028266502366
65184,0.02074965549808296
65193,0.020311026430693463
65501,0.023305525828869772
65823,0.02022287255852389
65831,0.01911700104182956
66139,0.02449046864645426
61354,0.01768325507742914
61355,0.023305525828869772
61360,0.021775229780488275
61362,0.017541312110658236
61676,0.023154733948432565
61687,0.02200107172211683
61692,0.023305525828869772
62001,0.01939553690268041
62007,0.025104532597941844
62317,0.024504035872141405
62645,0.01874809754501543
62651,0.020613089113119324
63279,0.01944781863273646
63602,0.023305525828869772
63609,0.022582454159175064
63613,0.019817821821623824
63917,0.018580737702619702
64248,0.0184486136914623
64556,0.019420648683772124
64573,0.019018232649575233
64878,0.027099543594693756
64880,0.0240558448459938
64886,0.023283264364913604
64888,0.04175479101529657
65201,0.03396536080855594
65209,0.03068718619860733
65528,0.026740517893687265
65835,0.014532339504104614
65853,0.02647864175951127
66155,0.022160580953976345
61693,0.027198785250807624
61695,0.021136910467422658
61696,0.015839218332429
61706,0.026707022504177745
62349,0.01299716112627122
62662,0.017989663396217447
62672,0.030783733613841027
62977,0.023305525828869772
63304,0.023305525828869772
63627,0.02566826442502214
63628,0.023305525828869772
64258,0.01595398853243859
64271,0.028208859045699808
64574,0.019013258926052788
64579,0.01460983434993554
64580,0.018365604106531434
64583,0.027027270532509178
65225,0.030922542500729122
65535,0.023660373506019433
65545,0.02580467235627589
65548,0.01923420038496544
65873,0.018865869070209488
61718,0.01924807084252897
62038,0.020631824055485807
63005,0.02108176230744951
32803,0.014898395116053141
32498,0.023305525828869772
32910,0.024680450865725935
32503,0.02608224053422419
32518,0.05175169863465665
32827,0.02675349376745089
32532,0.017550379431893935
32853,0.023305525828869772
32547,0.023305525828869772
32549,0.01680851684467755
32558,0.02004919160566977
32868,0.02082917133034379
32886,0.01949683430898413
32889,0.01699622785570363
32890,0.03787832005731879
32586,0.01939401371624574
32593,0.026737783603487088
32289,0.01929177470955382
32296,0.020634817832546143
32627,0.03588694872152005
32647,0.01622347429147659
32651,0.02627494562696235
32657,0.023305525828869772
32676,0.023305525828869772
32704,0.022835374716862776
32706,0.015830196595458285
32716,0.025292769912169586
32718,0.02343482559481325
32399,0.018143453703176323
32737,0.01956151510673565
33040,0.01916458211244557
33362,0.019908954709265833
33368,0.0231200266188183
33095,0.020702103587823137
33102,0.03070948297743933
33109,0.023305525828869772
33116,0.017739200129450683
33519,0.02862053022801852
33123,0.029161114422268167
33128,0.02080989720631193
33425,0.017926587249988836
33428,0.01360881266878347
33164,0.021853137919846426
33459,0.023305525828869772
33193,0.029922657589868975
33483,0.023305525828869772
33491,0.022603476841230354
33222,0.026153658861013455
33223,0.02180321121163333
33240,0.02187599498764456
41850,0.0247445675225655
41853,0.02759404265906994
42484,0.026793076918607744
42486,0.09446443775586737
42501,0.02314297563455378
42818,0.02440256714403945
43134,0.019540546235030196
43445,0.023305525828869772
43453,0.022735783153474177
43460,0.01777593417141426
43781,0.019113342815428775
44087,0.01897421815726706
44095,0.015409670438798744
44422,0.02230804865310577
44739,0.02328755604842073
44746,0.023305525828869772
45061,0.019702688770390185
45065,0.02138774212039686
45387,0.024939697212068696
40571,0.023305525828869772
40898,0.0200776731763753
40903,0.01980082759719013
41546,0.0241971957014587
41555,0.01763094507112672
42182,0.023305525828869772
42833,0.030172107390820865
42840,0.02257504870658621
43142,0.025161231857431476
43145,0.01725790159154537
43790,0.023733677468653132
45077,0.023305525828869772
45084,0.023305525828869772
45406,0.01767683961840484
45412,0.023305525828869772
45415,0.02090918645600649
40593,0.0212155129072905
40596,0.02743744930122616
40604,0.021059688719134405
40912,0.01958797406111986
41236,0.014604105685715718
41237,0.023305525828869772
41882,0.026589521192830885
42533,0.01880282476915287
42861,0.023305525828869772
43167,0.018914459447867505
43820,0.019936651580321593
44130,0.033502065387947255
44451,0.01896580003467299
45104,0.018527333132582858
45106,0.023305525828869772
45429,0.023305525828869772
45440,0.018875544392977756
40620,0.019775320163187293
40938,0.022628970238503028
41266,0.019021060764108765
41582,0.022968730845049964
42224,0.018165708417539592
42229,0.02248535078303391
42230,0.022806012997667397
42555,0.015331428055884017
42865,0.0330258742312671
22051,0.01844593568905566
21739,0.026414420142054973
21771,0.016538135143814497
22181,0.01886109753383419
22186,0.030093791364702693
22197,0.02084737953211767
22087,0.01976979455119708
21800,0.0137459131177468
21814,0.023305525828869772
22100,0.01805401372967845
22110,0.02337804394515638
22112,0.024097025130326806
21829,0.023305525828869772
22133,0.017323917422819333
21848,0.015354259441664438
22150,0.01916121258788352
22158,0.019804507664052198
21867,0.023305525828869772
21876,0.017355673967763167
22173,0.016895759167097017
21589,0.021869837555057094
21603,0.03253738424461387
21604,0.01594749641955719
21629,0.02343482559481325
21943,0.013954526792595708
21944,0.024072812179982903
21652,0.020368408755585595
21959,0.022252227082222943
21973,0.01809706383292847
21992,0.01995290292877443
21686,0.01920342596170807
21688,0.03331683939074583
21698,0.016871699487247597
21999,0.017155860381081176
22006,0.019794994817765917
22672,0.046634333692623244
22677,0.0194049974152635
31206,0.023305525828869772
31218,0.02837526668527865
31235,0.023305525828869772
31651,0.017616520530229288
31656,0.019942988768858902
31247,0.019629381626118835
31596,0.018479946755713243
31609,0.018682036975449876
31616,0.02582008781982662
31617,0.014738871405878554
31618,0.018037051716389876
31303,0.024264335535645696
31623,0.05408237993218077
31637,0.021426459483439696
31346,0.01879209019948286
31046,0.015869594346721947
31359,0.02853337538561006
31064,0.02202637157783032
31387,0.025964193622443305
31396,0.03056220430251063
31078,0.020544187293846952
31079,0.023305525828869772
31080,0.020173083690416243
25138,0.020237574444102742
25143,0.02418072380860587
25478,0.02988275764616774
25482,0.01931606046028599
25495,0.024654836439301987
25804,0.0225303822803084
25499,0.014107642991512164
25500,0.023305525828869772
25515,0.03372823025618755
25829,0.02409358337187394
25836,0.02971976146784177
25837,0.023305525828869772
25849,0.014629395332048926
25553,0.018817306671090602
25968,0.034496681186923936
25977,0.026138715830176875
25574,0.02265437272069854
34731,0.017478549689816613
34757,0.019484606737107807
34475,0.025300005317887994
34497,0.02044972993769125
34498,0.019366447313868985
34186,0.02767526947019411
34203,0.02698502452821875
34536,0.017384983895129612
34537,0.01663559098970914
34538,0.01924470545737773
34255,0.01732508583691788
34265,0.023515264096545665
34270,0.023506774724431585
34277,0.023305525828869772
34585,0.023305525828869772
34612,0.024154245821828145
35264,0.027344276941216786
34940,0.020771821619130854
35281,0.015487448676640458
34971,0.02220302440149927
35308,0.020732056094593308
35330,0.023305525828869772
35342,0.023305525828869772
35365,0.01944141890030812
35377,0.01777628845260977
35060,0.027068094742050873
35397,0.02225434809103747
35398,0.02918182402661472
35091,0.017854562880184846
35101,0.02343482559481325
34809,0.02662900193256111
34817,0.029870224424672954
11745,0.019070832706982385
12044,0.016891500168168306
11778,0.02086779104054125
12094,0.02221296801009067
11813,0.01947528371059853
11512,0.018824473380739268
11842,0.02104616224194069
11845,0.03823262715363646
11856,0.023305525828869772
11544,0.01852175296463318
11545,0.023305525828869772
11547,0.01851667660776189
11549,0.027374847281199745
11556,0.01745466497828054
11876,0.019205008815365406
11571,0.019717044685840693
11880,0.02002174565774371
11882,0.018707192229341953
11895,0.028230402027528544
11898,0.024719527328264265
11587,0.018453583386360516
11900,0.023305525828869772
11914,0.021344439641622595
11617,0.02042945154130461
11618,0.020572055035649395
12594,0.031773462273676854
12264,0.03011827607906846
12283,0.014898436462038341
12620,0.025319557242525055
21480,0.021279817540323185
21493,0.02571930311173904
21194,0.023305525828869772
21542,0.02262572967337232
21556,0.023305525828869772
21558,0.025406870808814208
20946,0.017981253937963012
20951,0.020852633781600863
21273,0.019154449349078197
20966,0.017989669656920133
20975,0.01875459463613609
21301,0.02626254273814469
21013,0.023305525828869772
21021,0.019322302870614438
21341,0.021043449322652796
21046,0.019167982801721
21376,0.015193934622460499
21385,0.024650971117722763
21397,0.02214367476227923
21716,0.02090958094087923
22034,0.09263243647762869
82807,0.01900746576492431
83125,0.016128111210938843
83136,0.02029309532531528
83448,0.019359024096602163
83766,0.03009342010434417
83779,0.01822319043856495
84415,0.028617116426178257
84724,0.018335729419288765
84731,0.01747525202291643
85043,0.023305525828869772
85689,0.02391484970378161
81554,0.021144677293815153
81558,0.02302009203969721
81865,0.018292926516039257
81872,0.020677805891052933
82187,0.02424584892064818
82501,0.019812624864044125
82823,0.018344345587037514
83141,0.03156674093251362
795,0.023305525828869772
1108,0.027554888818645398
1110,0.019525877850781727
812,0.020829914490299462
1137,0.017903272874840087
824,0.03162444896061238
851,0.022457322565256094
1161,0.023305525828869772
1169,0.09152871538913303
863,0.01782534923946403
1182,0.014271208504645732
1191,0.018849304353020974
888,0.023305525828869772
894,0.02389634456341612
918,0.020941339273595923
1860,0.02694817670108197
1863,0.032303552273389095
1869,0.02137274776287785
1874,0.017576790376433248
1575,0.021474899865855917
1580,0.022917435247373462
1884,0.018239086736875354
1583,0.017323457071493784
1587,0.018698850350291795
1910,0.02269068977876137
1912,0.026475380762199657
1609,0.03559566621786939
2031,0.01989041225434416
2032,0.029685675470478984
1627,0.01866659236908704
1635,0.022389645957560083
1938,0.022822039025304584
1642,0.019488416576081663
1948,0.0182748881840798
1671,0.022634670254927228
1672,0.019196090738988827
1960,0.023305525828869772
1694,0.021619353857834086
1980,0.026405523737474127
1701,0.019591097949544816
1714,0.029882962736453886
2007,0.022720739888112376
2013,0.024541905631931017
1723,0.022674332088860952
1725,0.018918407587558403
1732,0.023305525828869772
1737,0.01942700888030764
1435,0.018815540196225892
35731,0.0187067978895062
35745,0.018259995441614444
35456,0.017756130839252884
35477,0.023450494364900685
35478,0.018166737229895168
35787,0.01819176290466002
35788,0.023305525828869772
35490,0.020761827376860515
35496,0.018767654185773454
35801,0.020218077507841218
35500,0.022426591656506817
35528,0.01915670620376606
35843,0.0249556633510049
35852,0.014197703806608328
35541,0.016324627318106757
35543,0.017832596879849675
35556,0.03136316411117266
36522,0.03395953527283555
36536,0.023305525828869772
36208,0.017805745384584192
36211,0.019670119333592227
36545,0.019552949614123585
36547,0.02440116348631244
36555,0.02500159538208375
36220,0.018901396955457516
36233,0.02723520007058842
36576,0.02677180409870461
36260,0.01912637066959619
36688,0.01748754444270055
36606,0.017805691501387735
36607,0.01801179937585311
36317,0.017893476176555494
36620,0.028579867894606134
36627,0.028523914957058537
36630,0.01982679773881792
36648,0.0180073138389628
36348,0.021841282324588124
36351,0.014181780828725878
36063,0.018142289328957898
36069,0.049796189518106264
36102,0.02209459414356512
36115,0.0186814330339106
36430,0.023893766295766117
36458,0.014472637475201049
36151,0.017587944394440287
36159,0.08507000922056474
36165,0.01639526931542553
36170,0.023305525828869772
36482,0.019101627486950525
36489,0.025381218346816673
36495,0.023305525828869772
43649,0.0265505851287308
43651,0.0232460872763559
43658,0.014687288876751567
43979,0.014262540862441574
44300,0.023305525828869772
44619,0.02023597199866086
44628,0.018128247034358988
78786,0.023305525828869772
79115,0.0179331881005458
79436,0.031343688019524966
79741,0.01862867823771497
79749,0.026531241280003882
80072,0.015018362160570503
80078,0.025860344831269297
80384,0.01776209933245062
80708,0.03201057322265401
81020,0.024842705129505625
76560,0.02158825776129446
76566,0.018031251857596117
76567,0.016169919821718125
76879,0.02368640055080975
78484,0.023305525828869772
79120,0.08372871155599167
79122,0.014009030723470109
79123,0.019052549386818052
79455,0.016002497711815153
79456,0.023155015655686183
79457,0.023281275797189575
79767,0.023448059376053793
80081,0.023528567824946976
80404,0.021855848906323493
80416,0.02164022267654505
81043,0.02347148278865285
81058,0.02216087286400867
76577,0.018827029134877837
76587,0.020035432376570256
76905,0.019136159923224844
76911,0.023650261364719708
5505,0.019642477039981888
5212,0.02596114999787082
5522,0.028962598370629814
5525,0.023305525828869772
5533,0.025527320343139644
5223,0.028265712159199267
5230,0.018098509446302518
5556,0.014129281469300193
5264,0.021104438246917556
5267,0.025831948614948513
5270,0.016724207633143882
5587,0.023305525828869772
5589,0.022354859960299935
5282,0.02046130397065704
